Variavel,ID,Descricao
Votacao,1913,2267685-33
Votacao,1914,2267685-38
Votacao,1915,2267685-46
Votacao,1916,2267685-56
Votacao,1917,2267685-64
Votacao,1918,2267686-106
Votacao,1919,2267686-112
Votacao,1920,2267686-117
Votacao,1921,2267686-119
Votacao,1922,2267686-123
Votacao,1923,2267686-126
Votacao,1924,2267686-129
Votacao,1925,2267686-131
Votacao,1926,2267686-44
Votacao,1927,2267686-52
Votacao,1928,2267745-104
Votacao,1929,2267745-52
Votacao,1930,2267745-65
Votacao,1931,2267745-68
Votacao,1932,2267745-74
Votacao,1933,2267745-89
Votacao,1934,2267745-94
Votacao,1935,2267745-99
Votacao,1936,2267811-124
Votacao,1937,2267811-28
Votacao,1938,2267811-35
Votacao,1939,2267811-46
Votacao,1940,2267811-50
Votacao,1941,2267811-51
Votacao,1942,2267811-54
Votacao,1943,2267811-58
Votacao,1944,2267811-61
Votacao,1945,2267811-64
Votacao,1946,2267811-73
Votacao,1947,2268029-104
Votacao,1948,2268069-50
Votacao,1949,2268069-69
Votacao,1950,2268069-73
Votacao,1951,2268414-39
Votacao,1952,2268414-55
Votacao,1953,2268416-39
Votacao,1954,2268417-30
Votacao,1955,2268417-35
Votacao,1956,2268417-49
Votacao,1957,2268417-57
Votacao,1958,2268417-63
Votacao,1959,2268417-71
Votacao,1960,2268417-80
Votacao,1961,2268619-48
Votacao,1962,2268884-83
Votacao,1963,2268884-94
Votacao,1964,2268936-53
Votacao,1965,2268936-61
Votacao,1966,2269481-8
Votacao,1967,2269485-45
Votacao,1968,2269485-69
Votacao,1969,2269710-9
Votacao,1970,2269911-44
Votacao,1971,2269911-51
Votacao,1972,2269911-54
Votacao,1973,2269911-61
Votacao,1974,2269911-64
Votacao,1975,2270100-31
Votacao,1976,2270100-37
Votacao,1977,2270100-51
Votacao,1978,2270100-53
Votacao,1979,2270117-9
Votacao,1980,2270163-9
Votacao,1981,2270433-32
Votacao,1982,2270577-9
Votacao,1983,2270789-103
Votacao,1984,2270789-106
Votacao,1985,2270789-144
Votacao,1986,2270789-150
Votacao,1987,2270789-157
Votacao,1988,2270789-169
Votacao,1989,2270789-170
Votacao,1990,2270789-176
Votacao,1991,2270789-179
Votacao,1992,2270789-187
Votacao,1993,2270789-191
Votacao,1994,2270789-194
Votacao,1995,2270789-41
Votacao,1996,2270789-48
Votacao,1997,2270789-61
Votacao,1998,2270789-62
Votacao,1999,2270789-64
Votacao,2000,2270789-65
Votacao,2001,2270789-68
Votacao,2002,2270789-71
Votacao,2003,2270789-73
Votacao,2004,2270789-76
Votacao,2005,2270789-85
Votacao,2006,2270789-91
Votacao,2007,2270800-21
Votacao,2008,2270800-26
Votacao,2009,2270800-34
Votacao,2010,2270800-40
Votacao,2011,2270800-53
Votacao,2012,2270800-61
Votacao,2013,2270800-62
Votacao,2014,2270800-68
Votacao,2015,2270800-71
Votacao,2016,2270894-103
Votacao,2017,2270894-111
Votacao,2018,2270894-117
Votacao,2019,2270894-120
Votacao,2020,2270894-123
Votacao,2021,2270894-129
Votacao,2022,2270894-139
Votacao,2023,2270894-143
Votacao,2024,2270894-148
Votacao,2025,2270894-75
Votacao,2026,2270894-81
Votacao,2027,2270894-93
Votacao,2028,2270894-96
Votacao,2029,2270902-28
Votacao,2030,2270902-33
Votacao,2031,2270902-44
Votacao,2032,2270902-50
Votacao,2033,2270902-97
Votacao,2034,2271124-108
Votacao,2035,2271124-111
Votacao,2036,2271124-117
Votacao,2037,2271124-123
Votacao,2038,2271124-27
Votacao,2039,2271124-34
Votacao,2040,2271124-43
Votacao,2041,2271124-46
Votacao,2042,2271124-50
Votacao,2043,2271124-59
Votacao,2044,2271124-76
Votacao,2045,2272137-108
Votacao,2046,2272137-114
Votacao,2047,2272137-123
Votacao,2048,2272137-144
Votacao,2049,2272137-172
Votacao,2050,2272137-196
Votacao,2051,2272137-215
Votacao,2052,2272137-218
Votacao,2053,2272137-224
Votacao,2054,2272137-28
Votacao,2055,2272137-36
Votacao,2056,2272137-49
Votacao,2057,2272137-60
Votacao,2058,2272137-76
Votacao,2059,2272137-89
Votacao,2060,2272137-99
Votacao,2061,2273453-40
Votacao,2062,2273453-49
Votacao,2063,2273453-62
Votacao,2064,2273453-64
Votacao,2065,2273453-69
Votacao,2066,2273453-79
Votacao,2067,2273453-83
Votacao,2068,2273570-9
Votacao,2069,2273736-9
Votacao,2070,2273738-9
Votacao,2071,2273740-9
Votacao,2072,2274204-101
Votacao,2073,2274204-110
Votacao,2074,2274204-137
Votacao,2075,2274204-149
Votacao,2076,2274204-151
Votacao,2077,2274204-155
Votacao,2078,2274204-47
Votacao,2079,2274204-57
Votacao,2080,2274204-67
Votacao,2081,2274204-81
Votacao,2082,2274204-85
Votacao,2083,2274204-88
Votacao,2084,2274204-97
Votacao,2085,2274464-8
Votacao,2086,2275192-9
Votacao,2087,2275255-63
Votacao,2088,2275255-67
Votacao,2089,2275355-10
Votacao,2090,2275537-102
Votacao,2091,2275537-117
Votacao,2092,2275537-122
Votacao,2093,2275537-128
Votacao,2094,2275537-86
Votacao,2095,2275537-95
Votacao,2096,2275723-79
Votacao,2097,2275840-125
Votacao,2098,2275840-89
Votacao,2099,2276120-16
Votacao,2100,2276475-67
Votacao,2101,2278141-8
Votacao,2102,2278161-34
Votacao,2103,2278161-51
Votacao,2104,2278161-55
Votacao,2105,2278161-58
Votacao,2106,2278599-8
Votacao,2107,2279258-8
Votacao,2108,2279513-102
Votacao,2109,2279513-118
Votacao,2110,2279513-126
Votacao,2111,2279513-129
Votacao,2112,2279513-37
Votacao,2113,2279513-42
Votacao,2114,2279513-56
Votacao,2115,2279513-64
Votacao,2116,2279513-75
Votacao,2117,2279545-9
Votacao,2118,2279744-42
Votacao,2119,2279744-49
Votacao,2120,2279744-54
Votacao,2121,2279744-57
Votacao,2122,2279938-9
Votacao,2123,2280241-26
Votacao,2124,2280241-44
Votacao,2125,2280241-52
Votacao,2126,2280241-60
Votacao,2127,2280241-66
Votacao,2128,2280394-9
Votacao,2129,2280928-62
Votacao,2130,2280928-69
Votacao,2131,2282258-7
Votacao,2132,2283064-28
Votacao,2133,2283064-54
Votacao,2134,2283436-57
Votacao,2135,2283436-67
Votacao,2136,2283678-32
Votacao,2137,2283678-40
Votacao,2138,2283678-47
Votacao,2139,2283678-55
Votacao,2140,2283678-56
Votacao,2141,2283678-59
Votacao,2142,2283678-61
Votacao,2143,2283740-12
Votacao,2144,2284912-20
Votacao,2145,2284931-73
Votacao,2146,2285694-50
Votacao,2147,2285694-55
Votacao,2148,2285694-58
Votacao,2149,2285889-103
Votacao,2150,2285889-126
Votacao,2151,2285889-60
Votacao,2152,2285889-72
Votacao,2153,2285889-88
Votacao,2154,2285889-91
Votacao,2155,2286125-7
Votacao,2156,2286932-7
Votacao,2157,2287055-9
Votacao,2158,2287066-9
Votacao,2159,2287293-9
Votacao,2160,2287390-7
Votacao,2161,2287777-8
Votacao,2162,2288387-63
Votacao,2163,2288387-76
Votacao,2164,2288387-93
Votacao,2165,2288387-95
Votacao,2166,2288389-103
Votacao,2167,2288389-105
Votacao,2168,2288389-107
Votacao,2169,2288389-110
Votacao,2170,2288389-113
Votacao,2171,2288389-115
Votacao,2172,2288389-122
Votacao,2173,2288389-132
Votacao,2174,2288389-146
Votacao,2175,2288389-160
Votacao,2176,2288389-53
Votacao,2177,2288389-68
Votacao,2178,2288389-78
Votacao,2179,2288389-88
Votacao,2180,2288389-91
Votacao,2181,2288389-92
Votacao,2182,2288389-98
Votacao,2183,2288734-8
Votacao,2184,2289616-31
Votacao,2185,2290114-13
Votacao,2186,2290774-17
Votacao,2187,2291794-43
Votacao,2188,2291794-46
Votacao,2189,2291794-51
Votacao,2190,2291794-54
Votacao,2191,2291794-57
Votacao,2192,2291898-53
Votacao,2193,2292163-122
Votacao,2194,2292163-125
Votacao,2195,2292163-130
Votacao,2196,2292163-137
Votacao,2197,2292163-139
Votacao,2198,2292163-142
Votacao,2199,2292163-151
Votacao,2200,2292163-154
Votacao,2201,2292163-182
Votacao,2202,2292163-29
Votacao,2203,2292163-35
Votacao,2204,2292163-66
Votacao,2205,2292163-72
Votacao,2206,2292163-81
Votacao,2207,2292163-88
Votacao,2208,2292163-92
Votacao,2209,2292163-98
Votacao,2210,2292191-9
Votacao,2211,2293229-61
Votacao,2212,2293230-44
Votacao,2213,2293428-48
Votacao,2214,2293428-71
Votacao,2215,2293428-80
Votacao,2216,2293428-83
Votacao,2217,2293449-169
Votacao,2218,2293449-174
Votacao,2219,2293449-176
Votacao,2220,2293449-191
Votacao,2221,2293449-215
Votacao,2222,2293449-237
Votacao,2223,2293449-241
Votacao,2224,2293709-40
Votacao,2225,2293709-45
Votacao,2226,2293709-51
Votacao,2227,2293710-37
Votacao,2228,2293712-45
Votacao,2229,2293978-5
Votacao,2230,2293985-5
Votacao,2231,2294020-68
Votacao,2232,2294020-71
Votacao,2233,2294403-10
Votacao,2234,2294651-25
Votacao,2235,2294651-33
Votacao,2236,2295975-8
Votacao,2237,2296277-8
Votacao,2238,2296768-8
Votacao,2239,2296827-14
Votacao,2240,2296914-11
Votacao,2241,2297227-10
Votacao,2242,2297494-8
Votacao,2243,2297579-49
Votacao,2244,2297579-53
Votacao,2245,2297579-56
Votacao,2246,2297849-7
Votacao,2247,2297870-6
Votacao,2248,2299545-8
Votacao,2249,2299647-11
Votacao,2250,2300944-10
Votacao,2251,2301371-72
Votacao,2252,2301371-78
Votacao,2253,2301425-16
Votacao,2254,2301425-20
Votacao,2255,2301914-8
Votacao,2256,2304142-11
Votacao,2257,2304142-8
Votacao,2258,2304326-37
Votacao,2259,2304733-7
Votacao,2260,2305189-27
Votacao,2261,2306101-7
Votacao,2262,2306440-6
Votacao,2263,2306916-8
Votacao,2264,2308028-9
Votacao,2265,2311542-20
Votacao,2266,2311542-25
Votacao,2267,2311542-30
Votacao,2268,2311542-31
Votacao,2269,2311542-41
Votacao,2270,2311542-62
Votacao,2271,2312447-5
Votacao,2272,257161-294
Votacao,2273,257161-303
Votacao,2274,257161-309
Votacao,2275,257161-323
Votacao,2276,257161-328
Votacao,2277,257161-331
Votacao,2278,257161-335
Votacao,2279,257161-337
Votacao,2280,257161-346
Votacao,2281,257161-358
Votacao,2282,257161-363
Votacao,2283,257161-367
Votacao,2284,257161-371
Votacao,2285,257161-380
Votacao,2286,257161-383
Votacao,2287,257161-386
Votacao,2288,298943-63
Votacao,2289,498347-156
Votacao,2290,531331-243
Votacao,2291,531331-249
Votacao,2292,531331-250
Votacao,2293,531331-317
Votacao,2294,531331-321
Votacao,2295,532363-24
Votacao,2296,532363-27
Votacao,2297,593065-252
Votacao,2298,593065-263
Votacao,2299,593065-267
Votacao,2300,593065-272
Votacao,2301,593065-277
Votacao,2302,593065-280
Votacao,2303,593065-285
Votacao,2304,593065-291
Votacao,2305,593065-305
Votacao,2306,105464-319
Votacao,2307,105464-326
Votacao,2308,1215346-65
Votacao,2309,1301482-127
Votacao,2310,15460-156
Votacao,2311,15460-165
Votacao,2312,15460-170
Votacao,2313,15460-176
Votacao,2314,15460-184
Votacao,2315,15460-200
Votacao,2316,1701050-124
Votacao,2317,1701050-140
Votacao,2318,1738814-86
Votacao,2319,1738814-99
Votacao,2320,2078693-87
Votacao,2321,2144995-99
Votacao,2322,2166877-79
Votacao,2323,2171314-10
Votacao,2324,2194899-100
Votacao,2325,2194899-103
Votacao,2326,2194899-116
Votacao,2327,2194899-137
Votacao,2328,2194899-91
Votacao,2329,2194899-96
Votacao,2330,2208682-147
Votacao,2331,2208682-151
Votacao,2332,2208682-162
Votacao,2333,2237876-159
Votacao,2334,2237876-171
Votacao,2335,2237876-177
Votacao,2336,2242238-17
Votacao,2337,2243079-117
Votacao,2338,2243079-126
Votacao,2339,2243079-131
Votacao,2340,2243079-156
Votacao,2341,2243079-161
Votacao,2342,2249925-110
Votacao,2343,2249925-113
Votacao,2344,2249925-120
Votacao,2345,2249925-153
Votacao,2346,2249925-158
Votacao,2347,2255199-60
Votacao,2348,2255199-68
Votacao,2349,2255199-78
Votacao,2350,2255199-80
Votacao,2351,2258716-15
Votacao,2352,2265631-118
Votacao,2353,2265631-123
Votacao,2354,2267065-45
Votacao,2355,2267065-55
Votacao,2356,2267065-67
Votacao,2357,2267065-75
Votacao,2358,2279127-75
Votacao,2359,2279127-94
Votacao,2360,2279744-84
Votacao,2361,2285889-176
Votacao,2362,2285889-187
Votacao,2363,2285889-192
Votacao,2364,2285889-195
Votacao,2365,2285889-198
Votacao,2366,2285889-201
Votacao,2367,2285889-205
Votacao,2368,2286806-66
Votacao,2369,2286806-71
Votacao,2370,2289980-49
Votacao,2371,2289980-54
Votacao,2372,2293703-113
Votacao,2373,2293703-117
Votacao,2374,2293703-120
Votacao,2375,2293703-138
Votacao,2376,2297552-15
Votacao,2377,2297579-86
Votacao,2378,2297579-87
Votacao,2379,2298445-40
Votacao,2380,2298445-68
Votacao,2381,2298445-71
Votacao,2382,2298445-74
Votacao,2383,2298445-77
Votacao,2384,2298445-81
Votacao,2385,2299480-8
Votacao,2386,2300880-76
Votacao,2387,2300880-79
Votacao,2388,2300880-88
Votacao,2389,2300880-91
Votacao,2390,2301088-67
Votacao,2391,2301088-74
Votacao,2392,2301321-31
Votacao,2393,2304353-65
Votacao,2394,2306112-59
Votacao,2395,2306112-69
Votacao,2396,2307548-42
Votacao,2397,2307548-61
Votacao,2398,2307548-67
Votacao,2399,2309053-109
Votacao,2400,2309053-68
Votacao,2401,2309053-77
Votacao,2402,2309053-90
Votacao,2403,2309053-94
Votacao,2404,2309053-98
Votacao,2405,2309349-122
Votacao,2406,2309349-146
Votacao,2407,2310025-37
Votacao,2408,2310025-56
Votacao,2409,2310615-84
Votacao,2410,2311299-78
Votacao,2411,2311300-33
Votacao,2412,2311300-57
Votacao,2413,2311300-60
Votacao,2414,2311300-63
Votacao,2415,2311300-69
Votacao,2416,2311300-86
Votacao,2417,2311300-88
Votacao,2418,2311300-91
Votacao,2419,2311733-9
Votacao,2420,2312673-9
Votacao,2421,2312874-9
Votacao,2422,2312948-113
Votacao,2423,2312948-116
Votacao,2424,2312948-43
Votacao,2425,2312948-57
Votacao,2426,2312948-71
Votacao,2427,2312948-77
Votacao,2428,2312948-80
Votacao,2429,2312948-83
Votacao,2430,2312948-89
Votacao,2431,2312948-92
Votacao,2432,2312948-93
Votacao,2433,2312948-96
Votacao,2434,2313170-43
Votacao,2435,2313545-40
Votacao,2436,2313545-43
Votacao,2437,2313729-44
Votacao,2438,2313729-60
Votacao,2439,2313729-71
Votacao,2440,2313734-116
Votacao,2441,2313734-120
Votacao,2442,2313734-37
Votacao,2443,2313734-42
Votacao,2444,2313734-59
Votacao,2445,2313734-62
Votacao,2446,2313734-73
Votacao,2447,2313735-50
Votacao,2448,2313735-55
Votacao,2449,2313735-56
Votacao,2450,2313736-46
Votacao,2451,2313736-54
Votacao,2452,2313738-33
Votacao,2453,2313738-41
Votacao,2454,2313739-33
Votacao,2455,2313739-36
Votacao,2456,2313740-101
Votacao,2457,2313740-51
Votacao,2458,2313740-53
Votacao,2459,2313740-63
Votacao,2460,2313740-96
Votacao,2461,2313740-97
Votacao,2462,2313781-39
Votacao,2463,2313781-47
Votacao,2464,2313781-63
Votacao,2465,2313781-70
Votacao,2466,2313781-71
Votacao,2467,2313781-74
Votacao,2468,2313781-82
Votacao,2469,2313781-85
Votacao,2470,2313781-88
Votacao,2471,2313781-91
Votacao,2472,2314199-8
Votacao,2473,2314217-10
Votacao,2474,2314387-8
Votacao,2475,2314499-30
Votacao,2476,2314499-37
Votacao,2477,2314499-44
Votacao,2478,2314499-49
Votacao,2479,2314544-27
Votacao,2480,2314934-40
Votacao,2481,2315020-6
Votacao,2482,2315172-9
Votacao,2483,2316624-66
Votacao,2484,2316624-73
Votacao,2485,2317406-8
Votacao,2486,2317563-59
Votacao,2487,2317563-65
Votacao,2488,2317563-75
Votacao,2489,2317563-78
Votacao,2490,2317563-82
Votacao,2491,2317563-97
Votacao,2492,2317622-39
Votacao,2493,2317648-74
Votacao,2494,2317648-86
Votacao,2495,2318022-32
Votacao,2496,2318022-44
Votacao,2497,2318022-49
Votacao,2498,2318165-12
Votacao,2499,2318277-41
Votacao,2500,2318277-43
Votacao,2501,2318277-48
Votacao,2502,2318277-55
Votacao,2503,2318280-42
Votacao,2504,2318583-10
Votacao,2505,2318583-7
Votacao,2506,2318736-49
Votacao,2507,2318736-54
Votacao,2508,2318736-67
Votacao,2509,2318736-71
Votacao,2510,2318736-74
Votacao,2511,2318736-77
Votacao,2512,2318736-79
Votacao,2513,2318736-85
Votacao,2514,2318737-36
Votacao,2515,2318737-41
Votacao,2516,2318737-46
Votacao,2517,2318737-50
Votacao,2518,2318737-51
Votacao,2519,2318737-53
Votacao,2520,2318737-57
Votacao,2521,2318737-60
Votacao,2522,2318737-63
Votacao,2523,2319129-49
Votacao,2524,2319129-51
Votacao,2525,2319129-57
Votacao,2526,2319129-70
Votacao,2527,2319129-71
Votacao,2528,2319129-76
Votacao,2529,2319129-81
Votacao,2530,2319129-85
Votacao,2531,2319256-63
Votacao,2532,2319485-10
Votacao,2533,2319485-7
Votacao,2534,2319511-13
Votacao,2535,2319532-14
Votacao,2536,2319794-7
Votacao,2537,2320266-57
Votacao,2538,2320266-59
Votacao,2539,2320266-66
Votacao,2540,2320266-74
Votacao,2541,2320333-7
Votacao,2542,2320686-11
Votacao,2543,2320799-49
Votacao,2544,2320799-54
Votacao,2545,2320799-57
Votacao,2546,2320799-62
Votacao,2547,2322436-12
Votacao,2548,2323322-44
Votacao,2549,2323322-46
Votacao,2550,2323322-49
Votacao,2551,2323617-56
Votacao,2552,2323667-9
Votacao,2553,2324900-47
Votacao,2554,2325355-13
Votacao,2555,2326278-38
Votacao,2556,2329218-126
Votacao,2557,2329218-133
Votacao,2558,2329218-135
Votacao,2559,2329218-151
Votacao,2560,2329218-177
Votacao,2561,2329218-182
Votacao,2562,2330227-38
Votacao,2563,2330227-41
Votacao,2564,2331427-40
Votacao,2565,2331427-45
Votacao,2566,2331627-7
Votacao,2567,2331627-9
Votacao,2568,2331629-6
Votacao,2569,2333803-50
Votacao,2570,2334043-27
Votacao,2571,2334043-40
Votacao,2572,2334043-43
Votacao,2573,2334043-45
Votacao,2574,2334043-50
Votacao,2575,2335844-30
Votacao,2576,2336484-34
Votacao,2577,2336484-47
Votacao,2578,2336698-8
Votacao,2579,2338971-8
Votacao,2580,2340532-29
Votacao,2581,2340532-46
Votacao,2582,2341582-8
Votacao,2583,2341956-8
Votacao,2584,2342213-7
Votacao,2585,2344790-8
Votacao,2586,2344792-8
Votacao,2587,2344795-8
Votacao,2588,2344796-8
Votacao,2589,2344799-8
Votacao,2590,2344800-7
Votacao,2591,2344801-8
Votacao,2592,2344802-8
Votacao,2593,2344803-8
Votacao,2594,2344804-8
Votacao,2595,26946-99
Votacao,2596,274765-173
Votacao,2597,274765-186
Votacao,2598,46249-294
Votacao,2599,46249-297
Votacao,2600,46249-316
Votacao,2601,46249-325
Votacao,2602,484645-141
Votacao,2603,484645-146
Votacao,2604,484645-149
Votacao,2605,484645-160
Votacao,2606,484645-180
Votacao,2607,484645-183
Votacao,2608,500843-155
Votacao,2609,500843-172
Votacao,2610,508965-135
Votacao,2611,508965-141
Votacao,2612,508965-143
Votacao,2613,508965-156
Votacao,2614,508965-161
Votacao,2615,508965-164
Votacao,2616,534328-155
Votacao,2617,534328-167
Votacao,2618,534328-174
Votacao,2619,534328-177
Votacao,2620,534328-184
Votacao,2621,534328-187
Votacao,2622,534328-190
Votacao,2623,534328-194
Votacao,2624,534328-200
Votacao,2625,534328-203
Votacao,2626,596844-116
Votacao,2627,609753-101
Votacao,2628,609753-109
Votacao,2629,622070-128
Votacao,2630,622828-9
Votacao,2631,945554-180
Votacao,2632,945554-186
Votacao,2633,1197773-90
Votacao,2634,1197773-99
Votacao,2635,1548579-109
Votacao,2636,1548579-114
Votacao,2637,1548579-122
Votacao,2638,1548579-126
Votacao,2639,1701755-60
Votacao,2640,2115253-104
Votacao,2641,2115253-111
Votacao,2642,2115253-116
Votacao,2643,2115253-118
Votacao,2644,2115253-156
Votacao,2645,2115253-167
Votacao,2646,2115253-172
Votacao,2647,2115253-175
Votacao,2648,2115253-183
Votacao,2649,2125189-161
Votacao,2650,2125189-174
Votacao,2651,2125189-176
Votacao,2652,2125189-180
Votacao,2653,2149303-50
Votacao,2654,2190084-79
Votacao,2655,2190084-93
Votacao,2656,2194442-74
Votacao,2657,2196833-307
Votacao,2658,2196833-323
Votacao,2659,2196833-326
Votacao,2660,2196833-328
Votacao,2661,2196833-373
Votacao,2662,2205254-76
Votacao,2663,2224999-104
Votacao,2664,2224999-107
Votacao,2665,2224999-67
Votacao,2666,2224999-77
Votacao,2667,2224999-88
Votacao,2668,2224999-96
Votacao,2669,2231632-102
Votacao,2670,2231632-97
Votacao,2671,2282142-9
Votacao,2672,2299903-53
Votacao,2673,2301683-33
Votacao,2674,2309053-157
Votacao,2675,2309053-167
Votacao,2676,2309053-173
Votacao,2677,2309053-174
Votacao,2678,2309053-176
Votacao,2679,2309053-179
Votacao,2680,2310837-8
Votacao,2681,2312373-128
Votacao,2682,2312373-140
Votacao,2683,2320643-8
Votacao,2684,2326749-8
Votacao,2685,2333929-40
Votacao,2686,2334279-38
Votacao,2687,2334279-57
Votacao,2688,2336393-59
Votacao,2689,2336393-61
Votacao,2690,2336393-64
Votacao,2691,2336393-67
Votacao,2692,2336833-9
Votacao,2693,2344909-65
Votacao,2694,2344938-71
Votacao,2695,2345140-8
Votacao,2696,2345368-50
Votacao,2697,2345368-56
Votacao,2698,2345368-78
Votacao,2699,2345378-38
Votacao,2700,2345468-38
Votacao,2701,2345484-39
Votacao,2702,2345484-83
Votacao,2703,2345493-31
Votacao,2704,2345493-35
Votacao,2705,2345493-38
Votacao,2706,2345493-41
Votacao,2707,2345493-50
Votacao,2708,2349947-42
Votacao,2709,2350586-63
Votacao,2710,2350586-73
Votacao,2711,2350706-6
Votacao,2712,2351179-51
Votacao,2713,2351332-7
Votacao,2714,2351990-37
Votacao,2715,2352500-11
Votacao,2716,2354502-8
Votacao,2717,2354899-8
Votacao,2718,2355135-39
Votacao,2719,2355135-49
Votacao,2720,2355510-35
Votacao,2721,2355510-53
Votacao,2722,2355627-8
Votacao,2723,2357053-105
Votacao,2724,2357053-108
Votacao,2725,2357053-110
Votacao,2726,2357053-119
Votacao,2727,2357053-122
Votacao,2728,2357053-30
Votacao,2729,2357053-38
Votacao,2730,2357053-47
Votacao,2731,2357053-50
Votacao,2732,2357053-70
Votacao,2733,2357055-29
Votacao,2734,2357639-9
Votacao,2735,2357871-9
Votacao,2736,2357898-11
Votacao,2737,2358527-8
Votacao,2738,2358915-39
Votacao,2739,2358915-53
Votacao,2740,2358915-67
Votacao,2741,2358922-21
Votacao,2742,2359135-28
Votacao,2743,2359287-7
Votacao,2744,2360062-8
Votacao,2745,2360503-27
Votacao,2746,2360503-35
Votacao,2747,2360503-45
Votacao,2748,2362137-8
Votacao,2749,2362190-9
Votacao,2750,2362292-8
Votacao,2751,2362567-18
Votacao,2752,2362947-9
Votacao,2753,2364109-35
Votacao,2754,2367595-12
Votacao,2755,2367600-30
Votacao,2756,2367600-35
Votacao,2757,2369594-8
Votacao,2758,2372071-26
Votacao,2759,2372071-41
Votacao,2760,2372099-6
Votacao,2761,2372983-7
Votacao,2762,2374400-101
Votacao,2763,2374400-106
Votacao,2764,2374400-110
Votacao,2765,2374400-121
Votacao,2766,2374400-46
Votacao,2767,2374400-58
Votacao,2768,2375497-8
Votacao,2769,2375501-8
Votacao,2770,2375543-9
Votacao,2771,2375630-8
Votacao,2772,2376169-40
Votacao,2773,2376169-46
Votacao,2774,2376169-55
Votacao,2775,2376169-62
Votacao,2776,2377273-8
Votacao,2777,2377566-12
Votacao,2778,2380451-7
Votacao,2779,2380935-9
Votacao,2780,2381043-35
Votacao,2781,2381043-45
Votacao,2782,2381043-60
Votacao,2783,2381043-63
Votacao,2784,2382611-10
Votacao,2785,2383287-23
Votacao,2786,2383287-30
Votacao,2787,2383287-41
Votacao,2788,2383287-43
Votacao,2789,2383287-47
Votacao,2790,2383287-50
Votacao,2791,2383287-53
Votacao,2792,2383287-61
Votacao,2793,2384692-21
Votacao,2794,2384692-27
Votacao,2795,2384692-31
Votacao,2796,2384692-33
Votacao,2797,2384692-35
Votacao,2798,2384692-38
Votacao,2799,2384692-43
Votacao,2800,2384692-45
Votacao,2801,2384692-49
Votacao,2802,2387035-44
Votacao,2803,2387035-55
Votacao,2804,2387066-100
Votacao,2805,2387066-101
Votacao,2806,2387066-44
Votacao,2807,2387066-55
Votacao,2808,2387066-63
Votacao,2809,2387066-70
Votacao,2810,2387066-78
Votacao,2811,2387066-80
Votacao,2812,2387066-84
Votacao,2813,2387066-89
Votacao,2814,2387066-94
Votacao,2815,2387067-33
Votacao,2816,2387264-8
Votacao,2817,2387266-8
Votacao,2818,2387579-19
Votacao,2819,2387579-27
Votacao,2820,2387579-35
Votacao,2821,2387579-37
Votacao,2822,2390639-8
Votacao,2823,2393997-9
Votacao,2824,2395883-53
Votacao,2825,2397925-16
Votacao,2826,2397925-25
Votacao,2827,2398741-64
Votacao,2828,2399396-7
Votacao,2829,2400068-20
Votacao,2830,2400068-23
Votacao,2831,2400115-8
Votacao,2832,2400118-7
Votacao,2833,2404958-8
Votacao,2834,2405312-8
Votacao,2835,2407521-8
Votacao,2836,2407960-8
Votacao,2837,2408125-7
Votacao,2838,2409076-34
Votacao,2839,2409114-8
Votacao,2840,2410517-10
Votacao,2841,2411730-8
Votacao,2842,2412712-8
Votacao,2843,2414224-6
Votacao,2844,2414600-8
Votacao,2845,259094-121
Votacao,2846,259094-125
Votacao,2847,259094-129
Votacao,2848,259094-134
Votacao,2849,259094-136
Votacao,2850,259094-181
Votacao,2851,259094-187
Votacao,2852,259094-190
Votacao,2853,345311-248
Votacao,2854,345311-257
Votacao,2855,345311-270
Votacao,2856,503670-99
Votacao,2857,575585-69
Votacao,2858,575585-92
